,name,start_clash,target_clash,rmsd,glide_score,score_no_vdw,modified_score_no_vdws
2049,"84_1,1,1_0,0,0",90.25824013,28.52230588,3.6299236,10000,-9.075,-9.075
2050,"84_1,1,1_0,5,-5",81.66422659,26.89724561,3.646675088,10000,-4.34,-4.34
2051,"84_1,1,1_0,5,0",85.07447385,29.99311288,3.640662401,10000,-5.365,-5.365
2052,"84_1,1,1_5,0,-5",92.49440587,27.16783051,3.67948896,10000,0.92,0.92
2053,"84_1,1,1_5,0,0",91.68483535,21.73158222,3.670186554,10000,-1.905,-1.905
2054,"84_1,1,1_5,5,-5",79.71577704,22.99924327,3.67313814,10000,-3.83,-3.83
2055,"84_1,1,1_5,5,0",80.52744521,21.77487083,3.663105578,10000,-5.63,-5.63
2056,"84_1,1,1_5,10,-5",81.09318452,25.89190089,3.694144432,10000,-4.93,-4.93
2057,"84_1,1,1_5,10,0",82.79528061,28.60771842,3.685271715,10000,-4.365,-4.365
2058,"84_1,1,1_10,0,-5",96.49089812,27.67253643,3.742959777,10000,1.99,1.99
2059,"84_1,1,1_10,5,-5",83.15790285,24.39808658,3.721308812,10000,-1.255,-1.255
2060,"84_1,1,1_10,5,0",85.26516865,21.59707741,3.705699608,10000,0.97,0.97
2061,"84_1,1,1_10,10,-5",80.79419108,26.0709842,3.725960001,10000,-5.17,-5.17
2062,"84_1,1,1_10,10,0",81.65231267,25.30533813,3.710396536,10000,-4.54,-4.54
2063,"84_1,1,1_15,5,0",95.07099747,26.50711541,3.767444752,10000,4.165,4.165
2064,"84_1,1,1_15,10,0",87.10208109,27.73339231,3.755415072,10000,-2.31,-2.31
2065,"144_1,1,1_-5,0,5",89.40511251,28.7561178,2.382202545,10000,-3.135,-3.135
2066,"144_1,1,1_-5,5,0",94.10123942,29.29696423,2.332282046,10000,-3.94,-3.94
2067,"144_1,1,1_-5,5,5",86.88248709,25.58651061,2.356478257,10000,-2.86,-2.86
2068,"144_1,1,1_0,0,5",79.54955077,27.99956282,2.265907569,10000,-2.87,-2.87
2069,"144_1,1,1_0,5,0",82.6439733,26.54684734,2.248505691,10000,-4.25,-4.25
2070,"144_1,1,1_0,5,5",77.11304102,23.03135368,2.270696566,10000,-3.295,-3.295
2071,"144_1,1,1_0,10,0",89.92973382,26.63695687,2.305430396,10000,-5.145,-5.145
2072,"144_1,1,1_0,10,5",86.38727393,26.31510028,2.335668447,10000,-3.815,-3.815
2073,"144_1,1,1_5,5,0",75.18876138,28.62905586,2.20835686,10000,-4.125,-4.125
2074,"144_1,1,1_5,5,5",71.12248126,25.51693892,2.225478149,10000,-3.505,-3.505
2075,"144_1,1,1_5,10,0",80.43547361,26.47372003,2.239238064,10000,-4.685,-4.685
2076,"144_1,1,1_5,10,5",79.76876643,25.74972868,2.262966622,10000,-4.475,-4.475
2077,"144_1,1,1_10,10,5",78.00466859,29.85667429,2.232155846,10000,-4.12,-4.12
2078,"155_1,1,1_5,0,-5",84.07378216,24.82587953,3.634027394,10000,-4.84,-4.84
2079,"155_1,1,1_5,5,-5",73.50067999,25.06868819,3.629882344,10000,-6.96,-6.96
2080,"155_1,1,1_10,0,-5",95.55401407,24.43443405,3.693501722,10000,7.305,7.305
2081,"155_1,1,1_10,5,-5",80.15698511,23.99577431,3.672342357,10000,-2.845,-2.845
2082,"155_1,1,1_10,10,-5",77.32239903,28.64257373,3.67669261,10000,-5.58,-5.58
2083,"155_1,1,1_15,5,-5",91.87846218,29.21302412,3.736073265,10000,1.335,1.335
2084,"161_1,1,1_10,0,-10",92.82260655,29.81106587,3.75956172,10000,-7.635,-7.635
2085,"165_1,1,1_5,10,-5",61.80949616,28.66052722,1.834915661,10000,-4.165,-4.165
2086,"165_1,1,1_10,15,-5",64.5645062,28.02127028,1.907061151,10000,-3.995,-3.995
2087,"21_0,0,0_-10,0,0",40.01493864,27.18509488,1.81271356,10000,-7.71,-7.71
2088,"21_0,0,0_-10,5,0",41.75736489,27.1218996,1.990106859,10000,-5.52,-5.52
2089,"21_0,0,0_-5,-5,-5",37.19814181,24.13551271,1.513829629,10000,-7.49,-7.49
2090,"21_0,0,0_-5,-5,0",38.23960137,27.33468168,1.573355504,10000,-7.045,-7.045
2091,"21_0,0,0_-5,0,-5",32.79639833,23.62414855,1.589157734,10000,-7.49,-7.49
2092,"21_0,0,0_-5,0,0",29.32584056,21.2950341,1.656099304,10000,-6.17,-6.17
2093,"21_0,0,0_-5,5,0",28.1915867,20.95310462,1.808797581,10000,-5.58,-5.58
2094,"21_0,0,0_-5,5,5",35.26973703,28.71774151,1.95779769,10000,-5.065,-5.065
2095,"21_0,0,0_-5,10,0",34.61108422,24.15511832,2.014614262,10000,-4.77,-4.77
2096,"21_0,0,0_-5,10,5",39.50987486,28.58273852,2.161258634,10000,-4.125,-4.125
2097,"21_0,0,0_0,-10,-5",42.12262357,28.14554958,1.497838915,10000,-7.125,-7.125
2098,"21_0,0,0_0,-5,-10",38.09967008,27.13811283,1.4811437,10000,-6.76,-6.76
2099,"21_0,0,0_0,-5,-5",30.71844309,20.88340826,1.445888295,10000,-6.57,-6.57
2100,"21_0,0,0_0,0,-10",33.47754401,26.65124458,1.507065925,10000,-5.995,-5.995
2101,"21_0,0,0_0,0,-5",24.96552281,18.7739176,1.479627594,10000,-6.415,-6.415
2102,"21_0,0,0_0,0,0",28.80818976,23.60774771,1.553559289,10000,-5.76,-5.76
2103,"21_0,0,0_0,5,-5",28.83470999,24.85947445,1.593388606,10000,-6.23,-6.23
2104,"21_0,0,0_0,5,0",24.63815937,21.75239295,1.671972837,10000,-5.305,-5.305
2105,"21_0,0,0_0,10,0",28.46284809,25.01545761,1.85366028,10000,-4.99,-4.99
2106,"21_0,0,0_5,-10,-10",42.57069906,29.91579173,1.580254416,10000,-6.02,-6.02
2107,"21_0,0,0_5,-5,-10",32.82914426,25.33053911,1.488457308,10000,-5.205,-5.205
2108,"21_0,0,0_5,-5,-5",30.09878642,23.98350984,1.455384166,10000,-5.29,-5.29
2109,"21_0,0,0_5,0,-10",27.81076126,24.2504708,1.473588135,10000,-5.035,-5.035
2110,"21_0,0,0_5,0,-5",23.95755716,21.10267091,1.442973253,10000,-5.42,-5.42
2111,"21_0,0,0_5,5,-5",25.93626484,25.00569489,1.515282511,10000,-5.455,-5.455
2112,"21_0,0,0_5,5,0",29.37066626,28.6607835,1.592288949,10000,-4.98,-4.98
2113,"21_0,0,0_10,-5,-10",33.67115855,28.88375772,1.573770803,10000,-4.53,-4.53
2114,"21_0,0,0_10,0,-10",28.34503479,28.02494633,1.520696512,10000,-4.17,-4.17
2115,"21_0,0,0_10,0,-5",27.30857628,28.132891,1.484877036,10000,-4.505,-4.505
2116,"23_0,0,0_-10,0,0",42.47818941,29.28743341,1.778459122,10000,-7.695,-7.695
2117,"23_0,0,0_-10,5,0",43.89059892,29.60888801,1.958548328,10000,-6.42,-6.42
2118,"23_0,0,0_-10,5,5",43.6675961,29.16500781,2.080474996,10000,-5.08,-5.08
2119,"23_0,0,0_-5,-5,-5",39.1041358,25.99419522,1.491503858,10000,-7.765,-7.765
2120,"23_0,0,0_-5,-5,0",36.68900822,25.14168309,1.53327247,10000,-6.605,-6.605
2121,"23_0,0,0_-5,0,-5",36.30338307,26.81660136,1.56720883,10000,-7.45,-7.45
2122,"23_0,0,0_-5,0,0",29.38320337,20.62530267,1.61758134,10000,-6.755,-6.755
2123,"23_0,0,0_-5,5,0",29.23865413,21.42793324,1.773820656,10000,-6.335,-6.335
2124,"23_0,0,0_-5,5,5",32.0338889,25.09596809,1.911300279,10000,-5.175,-5.175
2125,"23_0,0,0_-5,10,0",36.01905432,25.2663823,1.984061961,10000,-5.03,-5.03
2126,"23_0,0,0_-5,10,5",36.247096,25.22475857,2.120187268,10000,-4.38,-4.38
2127,"23_0,0,0_0,-10,-5",39.69597963,25.86570517,1.473132278,10000,-6.545,-6.545
2128,"23_0,0,0_0,-5,-5",29.07109929,19.33386609,1.419537133,10000,-6.2,-6.2
2129,"23_0,0,0_0,-5,0",34.91489253,26.35903057,1.470209714,10000,-5.915,-5.915
2130,"23_0,0,0_0,0,-5",25.21940199,18.90400841,1.453886569,10000,-6.265,-6.265
2131,"23_0,0,0_0,0,0",26.4206315,20.7575096,1.51084831,10000,-5.74,-5.74
2132,"23_0,0,0_0,5,-5",31.41559582,26.74033682,1.570181378,10000,-6.925,-6.925
2133,"23_0,0,0_0,5,0",23.90734234,20.16038047,1.633298741,10000,-5.575,-5.575
2134,"23_0,0,0_0,10,0",28.94506234,24.54866215,1.820327514,10000,-5.255,-5.255
2135,"23_0,0,0_0,10,5",32.52420648,29.31236067,1.965362303,10000,-4.345,-4.345
2136,"23_0,0,0_5,-10,-10",41.80498507,29.24078405,1.655798017,10000,-5.605,-5.605
2137,"23_0,0,0_5,-10,-5",36.08522443,25.69174674,1.609829035,10000,-5.115,-5.115
2138,"23_0,0,0_5,-5,-10",32.85788771,25.38636616,1.567995263,10000,-5.145,-5.145
2139,"23_0,0,0_5,-5,-5",25.88521862,19.72896446,1.518586523,10000,-4.935,-4.935
2140,"23_0,0,0_5,0,-10",29.36915468,25.53525142,1.553178557,10000,-5.105,-5.105
2141,"23_0,0,0_5,0,-5",22.20851832,19.19784739,1.507101565,10000,-5.375,-5.375
2142,"23_0,0,0_5,0,0",30.27683384,27.27129873,1.4709652,10000,-5.035,-5.035
2143,"23_0,0,0_5,5,-5",26.93053758,25.21076961,1.488823709,10000,-5.915,-5.915
2144,"23_0,0,0_5,5,0",27.00560738,25.7648748,1.550235952,10000,-4.975,-4.975
2145,"23_0,0,0_5,10,0",30.59104484,29.49630261,1.704033718,10000,-5.215,-5.215
2146,"23_0,0,0_10,-10,-10",39.53625981,28.26357302,1.76220579,10000,-4.39,-4.39
2147,"23_0,0,0_10,-5,-10",31.44793922,26.11142312,1.644948882,10000,-4.085,-4.085
2148,"23_0,0,0_10,-5,-5",28.75901821,25.91968275,1.596553741,10000,-4.1,-4.1
2149,"23_0,0,0_10,0,-10",27.91786712,26.93581098,1.594404743,10000,-4.21,-4.21
2150,"23_0,0,0_10,0,-5",24.00062897,24.5275068,1.543450595,10000,-4.155,-4.155
2151,"23_0,0,0_10,5,-5",28.13420893,29.25403715,1.569940634,10000,-4.995,-4.995
2152,"30_0,0,0_-5,-5,-5",45.24158157,29.98456188,1.541872867,10000,-7.55,-7.55
2153,"30_0,0,0_-5,0,-5",34.85919868,23.58382566,1.60178558,10000,-7.56,-7.56
2154,"30_0,0,0_-5,0,0",38.58570696,29.23987797,1.668985565,10000,-6.505,-6.505
2155,"30_0,0,0_-5,5,-5",31.2828488,22.75538616,1.733649716,10000,-6.92,-6.92
2156,"30_0,0,0_-5,5,0",34.77636956,27.26298123,1.808187627,10000,-5.83,-5.83
2157,"30_0,0,0_-5,10,-5",36.52989992,27.46957109,1.921847177,10000,-6.135,-6.135
2158,"30_0,0,0_0,-5,-5",37.49900872,24.94527333,1.469319922,10000,-6.645,-6.645
2159,"30_0,0,0_0,0,-10",34.74942113,25.68487148,1.5137142,10000,-5.99,-5.99
2160,"30_0,0,0_0,0,-5",26.63045796,18.16410196,1.487010266,10000,-6.27,-6.27
2161,"30_0,0,0_0,5,-10",35.3517726,29.16374068,1.60060734,10000,-6.805,-6.805
2162,"30_0,0,0_0,5,-5",23.96468518,18.27613882,1.585803895,10000,-6.625,-6.625
2163,"30_0,0,0_0,5,0",29.71564962,25.02463863,1.665195071,10000,-5.275,-5.275
2164,"30_0,0,0_0,10,-5",28.16995895,23.46150707,1.751374431,10000,-6.04,-6.04
2165,"30_0,0,0_0,10,0",31.44017747,27.67672993,1.835305334,10000,-4.75,-4.75
2166,"30_0,0,0_5,-5,-10",38.07901773,28.18513224,1.505344297,10000,-5.35,-5.35
2167,"30_0,0,0_5,0,-10",27.88195268,22.45866264,1.474703243,10000,-5.345,-5.345
2168,"30_0,0,0_5,0,-5",26.591516,21.12607402,1.444369903,10000,-5.415,-5.415
2169,"30_0,0,0_5,5,-10",28.5283925,25.55924882,1.523774739,10000,-5.89,-5.89
2170,"30_0,0,0_5,5,-5",22.41065167,19.44810306,1.501109954,10000,-5.44,-5.44
2171,"30_0,0,0_5,10,-5",26.32946659,24.20711847,1.633888354,10000,-5.345,-5.345
2172,"30_0,0,0_5,10,0",30.4164485,29.0871278,1.714714694,10000,-4.595,-4.595
2173,"30_0,0,0_10,0,-10",28.9222663,27.1299622,1.516548815,10000,-4.565,-4.565
2174,"30_0,0,0_10,5,-10",27.43627469,27.68674578,1.524642257,10000,-5.245,-5.245
2175,"30_0,0,0_10,5,-5",27.01286187,27.08636251,1.491041298,10000,-4.54,-4.54
2176,"30_0,0,0_10,10,-5",29.51096621,29.21415637,1.582201071,10000,-5.175,-5.175
2177,"32_0,0,0_-5,-5,-5",37.36648855,25.51409342,1.411577977,10000,-6.475,-6.475
2178,"32_0,0,0_-5,-5,0",36.23415634,26.09277934,1.451169618,10000,-5.68,-5.68
2179,"32_0,0,0_-5,0,-5",31.65393835,22.48442633,1.446139101,10000,-5.87,-5.87
2180,"32_0,0,0_-5,0,0",29.64480783,21.32299349,1.495195307,10000,-6.29,-6.29
2181,"32_0,0,0_-5,5,-5",33.06296957,25.29655556,1.563645199,10000,-6.235,-6.235
2182,"32_0,0,0_-5,5,0",26.64956015,19.21832757,1.622142233,10000,-6.08,-6.08
2183,"32_0,0,0_-5,10,0",29.03726388,20.66066434,1.813860734,10000,-4.735,-4.735
2184,"32_0,0,0_-5,10,5",36.88727448,28.49836292,1.956453461,10000,-4.645,-4.645
2185,"32_0,0,0_-5,15,0",37.93283787,25.68801968,2.051056157,10000,-3.935,-3.935
2186,"32_0,0,0_0,-10,-5",35.36788375,22.05085289,1.458023463,10000,-5.025,-5.025
2187,"32_0,0,0_0,-5,-10",37.55706304,28.58481827,1.419317809,10000,-6.01,-6.01
2188,"32_0,0,0_0,-5,-5",24.82076904,16.4880123,1.355177996,10000,-5.48,-5.48
2189,"32_0,0,0_0,-5,0",30.08866713,22.81441466,1.401491967,10000,-4.98,-4.98
2190,"32_0,0,0_0,0,-10",29.5028404,23.73606857,1.400378201,10000,-5.485,-5.485
2191,"32_0,0,0_0,0,-5",18.90843072,13.55551144,1.342138752,10000,-5.67,-5.67
2192,"32_0,0,0_0,0,0",23.22950499,18.44767861,1.39580329,10000,-5.24,-5.24
2193,"32_0,0,0_0,5,-10",32.75707511,28.53027702,1.466185476,10000,-5.24,-5.24
2194,"32_0,0,0_0,5,-5",19.31470828,15.33792914,1.421472727,10000,-5.915,-5.915
2195,"32_0,0,0_0,5,0",19.64889933,16.01249187,1.482529406,10000,-5.395,-5.395
2196,"32_0,0,0_0,10,-5",26.47123789,22.93914915,1.578792544,10000,-5.675,-5.675
2197,"32_0,0,0_0,10,0",20.42668039,17.01200879,1.646560068,10000,-4.645,-4.645
2198,"32_0,0,0_0,10,5",31.27087063,28.65444549,1.798056225,10000,-4.085,-4.085
2199,"32_0,0,0_0,15,0",26.54580975,21.61920426,1.866590728,10000,-4.065,-4.065
2200,"32_0,0,0_0,15,5",35.25217224,29.75771667,2.013633086,10000,-3.72,-3.72
2201,"32_0,0,0_0,20,0",38.8240332,29.56329195,2.123914334,10000,-3.615,-3.615
2202,"32_0,0,0_5,-10,-10",40.21760379,27.83687217,1.665339678,10000,-5.055,-5.055
2203,"32_0,0,0_5,-10,-5",34.110617,22.22679041,1.613460785,10000,-4.56,-4.56
2204,"32_0,0,0_5,-5,-10",28.77993926,22.93544064,1.53602997,10000,-5.005,-5.005
2205,"32_0,0,0_5,-5,-5",21.36801727,15.95444596,1.477508611,10000,-4.725,-4.725
2206,"32_0,0,0_5,-5,0",35.18222712,29.73902305,1.428333239,10000,-4.5,-4.5
2207,"32_0,0,0_5,0,-10",21.03630562,18.9132056,1.477789089,10000,-5.29,-5.29
2208,"32_0,0,0_5,0,-5",14.86778008,13.41430707,1.419057473,10000,-4.86,-4.86
2209,"32_0,0,0_5,0,0",24.85800746,23.00030101,1.370817935,10000,-4.55,-4.55
2210,"32_0,0,0_5,5,-10",22.15157809,20.85242721,1.499369372,10000,-5.545,-5.545
2211,"32_0,0,0_5,5,-5",14.40652541,14.10695708,1.351553239,10000,-5.555,-5.555
2212,"32_0,0,0_5,5,0",20.24324756,19.78184726,1.40802299,10000,-4.55,-4.55
2213,"32_0,0,0_5,10,-5",20.65236563,19.94377056,1.471122393,10000,-5.73,-5.73
2214,"32_0,0,0_5,10,0",20.12420932,19.75899466,1.532810841,10000,-4.61,-4.61
2215,"32_0,0,0_5,15,0",24.45489606,23.26272735,1.72548286,10000,-4.18,-4.18
2216,"32_0,0,0_5,20,0",33.42798085,29.73342591,1.964967292,10000,-3.48,-3.48
2217,"32_0,0,0_10,-15,-10",53.74979151,29.64982366,1.990437721,10000,-3.51,-3.51
2218,"32_0,0,0_10,-10,-10",39.16027809,26.42770775,1.788841929,10000,-4.37,-4.37
2219,"32_0,0,0_10,-10,-5",40.30105789,29.28206341,1.741447255,10000,-4.275,-4.275
2220,"32_0,0,0_10,-5,-10",27.60653172,23.18430602,1.633914488,10000,-4.205,-4.205
2221,"32_0,0,0_10,-5,-5",25.49891801,22.44312037,1.575847902,10000,-4.35,-4.35
2222,"32_0,0,0_10,0,-10",19.47237064,20.06500056,1.541117086,10000,-4.66,-4.66
2223,"32_0,0,0_10,0,-5",16.23324526,17.8549839,1.477152176,10000,-4.395,-4.395
2224,"32_0,0,0_10,5,-10",19.71679819,21.116053,1.522593698,10000,-5.435,-5.435
2225,"32_0,0,0_10,5,-5",15.36266022,17.5550711,1.459785409,10000,-4.665,-4.665
2226,"32_0,0,0_10,5,0",24.26359663,26.72733572,1.500998686,10000,-4.355,-4.355
2227,"32_0,0,0_10,10,-10",29.77336245,28.7404346,1.581094737,10000,-6.08,-6.08
2228,"32_0,0,0_10,10,-5",20.79083785,21.33943462,1.526653468,10000,-4.945,-4.945
2229,"32_0,0,0_10,10,0",24.20701979,25.81388781,1.572070187,10000,-4.355,-4.355
2230,"32_0,0,0_10,15,0",27.99610244,27.92101233,1.717547073,10000,-4.215,-4.215
2231,"32_0,0,0_15,-10,-10",46.12840406,29.6624854,1.964489043,10000,-3.585,-3.585
2232,"32_0,0,0_15,-5,-10",33.19662669,27.92513772,1.793336456,10000,-4.145,-4.145
2233,"32_0,0,0_15,0,-10",23.97743291,25.60138759,1.674846893,10000,-4.57,-4.57
2234,"32_0,0,0_15,0,-5",22.15469675,25.34218043,1.605665955,10000,-4.48,-4.48
2235,"32_0,0,0_15,5,-10",22.53873345,25.72787306,1.621577646,10000,-5.15,-5.15
2236,"32_0,0,0_15,5,-5",18.92894992,23.05934559,1.547710695,10000,-4.665,-4.665
2237,"32_0,0,0_15,10,-5",24.0347999,25.59806468,1.569018765,10000,-4.86,-4.86
2238,"32_0,0,0_20,5,-5",25.68263355,29.98620729,1.699386062,10000,-4.59,-4.59
2239,"37_0,0,0_-10,5,0",42.30415008,27.42568731,2.002217721,10000,-1.195,-1.195
2240,"37_0,0,0_-10,10,0",44.36407084,28.99948588,2.208281261,10000,-1.44,-1.44
2241,"37_0,0,0_-5,0,0",37.94836402,23.68315843,1.699530914,10000,-2.315,-2.315
2242,"37_0,0,0_-5,5,0",31.3760744,20.13425607,1.830934503,10000,-2.65,-2.65
2243,"37_0,0,0_-5,10,0",32.55544033,21.96283476,2.020818839,10000,-3.085,-3.085
2244,"37_0,0,0_-5,15,0",42.29686657,28.70096166,2.253219898,10000,-2.875,-2.875
2245,"37_0,0,0_0,0,-5",39.18899957,26.91014151,1.570484059,10000,-3.01,-3.01
2246,"37_0,0,0_0,0,0",32.40947668,22.23378549,1.606828444,10000,-3.22,-3.22
2247,"37_0,0,0_0,5,-5",32.5312162,23.60320193,1.660583805,10000,-3.395,-3.395
2248,"37_0,0,0_0,5,0",25.86358443,18.38609432,1.705052399,10000,-3.465,-3.465
2249,"37_0,0,0_0,10,-5",37.53077713,29.29905607,1.817773771,10000,-3.83,-3.83
2250,"37_0,0,0_0,10,0",27.44545975,20.8582873,1.870982134,10000,-3.77,-3.77
2251,"37_0,0,0_0,15,0",36.93461896,27.89849108,2.087440019,10000,-3.835,-3.835
2252,"37_0,0,0_5,0,-5",33.0911273,25.83069982,1.543839706,10000,-3.035,-3.035
2253,"37_0,0,0_5,0,0",33.76799444,27.63886467,1.578049593,10000,-3.22,-3.22
2254,"37_0,0,0_5,5,-5",27.667222,22.55367831,1.595194323,10000,-3.395,-3.395
2255,"37_0,0,0_5,5,0",25.6155336,21.28735518,1.636126389,10000,-3.68,-3.68
2256,"37_0,0,0_5,10,-5",33.23062013,27.8967783,1.720855868,10000,-3.84,-3.84
2257,"37_0,0,0_5,10,0",27.36003321,23.18109852,1.769129085,10000,-3.93,-3.93
2258,"37_0,0,0_10,5,-5",28.12123517,26.5057995,1.600609294,10000,-2.995,-2.995
2259,"37_0,0,0_10,5,0",29.98699896,28.53666387,1.631928921,10000,-3.225,-3.225
2260,"37_0,0,0_10,10,0",30.75926382,28.20242002,1.723907749,10000,-3.59,-3.59
2261,"38_0,0,0_-10,-5,0",39.72437545,26.62376871,1.672545729,10000,-5.79,-5.79
2262,"38_0,0,0_-10,0,-5",39.17900406,27.91931402,1.613775128,10000,-5.845,-5.845
2263,"38_0,0,0_-10,0,0",32.32084769,21.84231146,1.656045196,10000,-5.34,-5.34
2264,"38_0,0,0_-10,5,-5",37.9399174,28.8887086,1.744992217,10000,-5.43,-5.43
2265,"38_0,0,0_-10,5,0",30.25794296,20.88893045,1.797468269,10000,-5.2,-5.2
2266,"38_0,0,0_-10,10,0",33.18207813,24.55616659,1.995993853,10000,-4.88,-4.88
2267,"38_0,0,0_-5,-5,-5",31.46798695,19.83467431,1.476529215,10000,-5.11,-5.11
2268,"38_0,0,0_-5,-5,0",30.30931264,20.42978394,1.517439815,10000,-4.575,-4.575
2269,"38_0,0,0_-5,0,-5",23.81521411,15.46753294,1.492871328,10000,-5.07,-5.07
2270,"38_0,0,0_-5,0,0",21.76747084,14.28419337,1.541401054,10000,-4.86,-4.86
2271,"38_0,0,0_-5,5,-5",24.55575993,18.43465368,1.591864643,10000,-4.95,-4.95
2272,"38_0,0,0_-5,5,0",20.22985296,13.39351181,1.648418143,10000,-4.755,-4.755
2273,"38_0,0,0_-5,10,-5",30.86782173,25.60775021,1.758954096,10000,-5.26,-5.26
2274,"38_0,0,0_-5,10,0",23.4092527,16.69517122,1.823217062,10000,-4.605,-4.605
2275,"38_0,0,0_-5,15,0",32.52883947,25.2017662,2.047391951,10000,-3.865,-3.865
2276,"38_0,0,0_0,-10,-5",43.97610322,29.20177016,1.585241506,10000,-4.74,-4.74
2277,"38_0,0,0_0,-5,-5",26.62595578,18.07431248,1.473617971,10000,-4.305,-4.305
2278,"38_0,0,0_0,-5,0",37.11293716,28.84391612,1.517443816,10000,-3.82,-3.82
2279,"38_0,0,0_0,0,-10",33.31623098,28.21928564,1.500388508,10000,-4.235,-4.235
2280,"38_0,0,0_0,0,-5",16.498157,11.6490143,1.444045329,10000,-4.405,-4.405
2281,"38_0,0,0_0,0,0",22.11498449,17.42169725,1.493052767,10000,-4.205,-4.205
2282,"38_0,0,0_0,5,-5",17.0148293,13.94062408,1.501598055,10000,-4.76,-4.76
2283,"38_0,0,0_0,5,0",16.97340621,13.37741135,1.55654088,10000,-4.45,-4.45
2284,"38_0,0,0_0,10,-5",25.58828913,22.42409698,1.636719294,10000,-5.02,-5.02
2285,"38_0,0,0_0,10,0",19.61919752,15.34174798,1.697645935,10000,-4.325,-4.325
2286,"38_0,0,0_0,15,0",27.40120887,22.05528787,1.898224902,10000,-4.24,-4.24
2287,"38_0,0,0_5,-5,-5",32.6906867,26.56524875,1.547586302,10000,-4.285,-4.285
2288,"38_0,0,0_5,0,-10",29.71491912,27.18875019,1.535490288,10000,-3.47,-3.47
2289,"38_0,0,0_5,0,-5",19.36907543,17.70464284,1.474844914,10000,-3.75,-3.75
2290,"38_0,0,0_5,5,-10",28.92033538,27.8168927,1.543125133,10000,-4.05,-4.05
2291,"38_0,0,0_5,5,-5",16.38138573,15.81331884,1.486409936,10000,-4.205,-4.205
2292,"38_0,0,0_5,5,0",21.73367323,20.96322495,1.532888186,10000,-3.575,-3.575
2293,"38_0,0,0_5,10,-5",24.41188764,22.77441047,1.580348979,10000,-4.83,-4.83
2294,"38_0,0,0_5,10,0",21.03845507,19.65355135,1.631257357,10000,-4.075,-4.075
2295,"38_0,0,0_5,15,0",28.32150835,24.66161646,1.798573224,10000,-4.485,-4.485
2296,"38_0,0,0_10,0,-5",28.72024473,29.31970996,1.580405809,10000,-3.815,-3.815
2297,"38_0,0,0_10,5,-5",21.84076647,23.64420057,1.548622351,10000,-4.095,-4.095
2298,"38_0,0,0_10,10,-5",26.99603588,26.68448676,1.597265436,10000,-4.425,-4.425
2299,"38_0,0,0_10,10,0",28.42284332,28.89116677,1.631808687,10000,-3.51,-3.51
2300,"42_0,0,0_-10,-5,0",49.640622,29.78993851,1.294374613,10000,-7.14,-7.14
2301,"42_0,0,0_-10,-5,5",48.36924213,28.62568043,1.456711846,10000,-6.945,-6.945
2302,"42_0,0,0_-5,-15,0",70.33087232,29.02276093,1.517862562,10000,-6.16,-6.16
2303,"42_0,0,0_-5,-10,0",53.86165133,23.68449286,1.314714024,10000,-7.315,-7.315
2304,"42_0,0,0_-5,-10,5",55.00847345,24.70106879,1.474711029,10000,-7.28,-7.28
2305,"42_0,0,0_-5,-5,-5",48.73041474,29.45629325,1.22500818,10000,-7.795,-7.795
2306,"42_0,0,0_-5,-5,0",40.82622925,21.57744006,1.188505298,10000,-7.965,-7.965
2307,"42_0,0,0_-5,-5,5",40.80943362,22.2682134,1.270135679,10000,-7.9,-7.9
2308,"42_0,0,0_-5,0,-5",39.6581745,29.40075872,1.185721751,10000,-7.275,-7.275
2309,"42_0,0,0_-5,0,0",30.64818016,21.26008588,1.165558818,10000,-7.275,-7.275
2310,"42_0,0,0_-5,0,5",32.13749857,23.50665638,1.264814307,10000,-7.07,-7.07
2311,"42_0,0,0_-5,5,0",27.32066474,23.12956503,1.251731024,10000,-6.525,-6.525
2312,"42_0,0,0_-5,5,5",30.50744347,26.74127383,1.363297571,10000,-6.06,-6.06
2313,"42_0,0,0_-5,10,0",31.89157028,27.38821703,1.426839271,10000,-5.78,-5.78
2314,"42_0,0,0_0,-15,-5",69.7462277,28.63599376,1.618572603,10000,-6.395,-6.395
2315,"42_0,0,0_0,-10,-5",58.16230751,27.32695252,1.384588889,10000,-7.195,-7.195
2316,"42_0,0,0_0,-10,0",53.54149278,23.52199942,1.35092866,10000,-7.04,-7.04
2317,"42_0,0,0_0,-5,-5",46.26315785,25.59996335,1.207518047,10000,-7.35,-7.35
2318,"42_0,0,0_0,-5,0",40.04574094,20.88106996,1.176151144,10000,-7.295,-7.295
2319,"42_0,0,0_0,-5,5",41.36548206,23.42639278,1.264866574,10000,-7.265,-7.265
2320,"42_0,0,0_0,0,-5",33.72175665,21.89860025,1.116382025,10000,-7.18,-7.18
2321,"42_0,0,0_0,0,0",28.29091735,18.31409941,1.09556899,10000,-7.115,-7.115
2322,"42_0,0,0_0,0,5",29.93974508,21.21963006,1.202657743,10000,-7.235,-7.235
2323,"42_0,0,0_0,5,-5",27.01848626,21.67034304,1.13283999,10000,-6.425,-6.425
2324,"42_0,0,0_0,5,0",20.5997277,17.17772526,1.130142652,10000,-6.54,-6.54
2325,"42_0,0,0_0,5,5",25.17123108,22.79457477,1.25015522,10000,-6.69,-6.69
2326,"42_0,0,0_0,10,-5",28.41290303,26.52485203,1.252545521,10000,-6.16,-6.16
2327,"42_0,0,0_0,10,0",19.97370116,19.78252205,1.270274796,10000,-6.075,-6.075
